10,15,-1,10,7,10,6,8,6,7,6,6,8,9,7,6,8,-1,-1,6,-1,10,-1,308,309,310,8,-1,-1,-1,-1,-1,-1,-1,8,6,-1,8,-1,-1,-1,-1,-1,10,-1,8,-1,-1,9,8,-1,-1,-1,10,9,6,8,7,9,-1
-1,-1,-1,6,-1,-1,10,-1,10,-1,8,-1,-1,-1,6,-1,10,6,8,8,-1,-1,-1,330,331,332,-1,9,7,6,7,-1,7,-1,-1,8,6,7,7,7,10,8,8,9,8,8,6,9,7,10,9,6,8,8,-1,6,8,-1,9,-1
-1,15,-1,-1,15,-1,8,8,6,8,6,9,8,10,8,6,7,10,9,8,6,7,-1,-1,-1,-1,9,-1,-1,9,-1,9,10,-1,6,9,-1,-1,7,8,10,-1,6,6,7,7,9,10,-1,9,-1,9,10,6,8,7,6,7,10,-1
9,-1,10,-1,-1,6,-1,-1,9,-1,-1,6,9,-1,8,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,6,9,7,6,9,9,7,9,8,-1,-1,10,7,7,6,9,8,8,8,-1,9,9,6,-1,8,-1,6,7,-1,9,6,-1,-1,-1
14,-1,-1,-1,-1,9,7,15,-1,10,9,-1,7,-1,-1,-1,14,-1,-1,8,-1,15,-1,-1,-1,-1,-1,-1,8,-1,-1,8,8,10,-1,6,15,-1,-1,10,9,8,7,7,10,-1,8,10,6,7,-1,-1,9,10,10,7,6,-1,8,6
-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,9,-1,10,-1,9,-1,15,-1,-1,15,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,15,-1,-1,8,-1,-1,-1,14,-1,-1,9,7,-1,8,9,-1,-1,9,7,10,10,8,7,10,6,10,-1,8,6
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,33,-1,15,-1,8,-1,-1,-1,-1,9,-1,-1,9,-1,-1,9,10,7,10,8,-1,8,8,9,8,-1,6,-1,8,10
15,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,9,-1,-1,-1,-1,9,-1,-1,10,-1,10,-1,-1,9,6,9,8,-1,-1,10,6,9,-1,7,6
10,-1,6,9,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,7,10,10,-1,9,-1,6,6,6,-1,-1,-1,-1,-1,-1,10
-1,9,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,37,-1,34,-1,-1,8,-1,6,8,-1,10,-1,6,-1,8,10,9,-1,-1,9,6,9
8,-1,15,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,35,-1,-1,-1,-1,10,10,-1,8,8,-1,6,-1,9,-1,-1,9,10,9,-1,6,7,-1
6,-1,-1,10,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,-1,38,-1,5,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,8,7,9,-1,9,-1,9,6,-1,-1,-1,10,7,7,6,6
6,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,-1,-1,37,-1,-1,34,-1,39,-1,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,274,-1,-1,8,8,-1,9,7,10,-1,6,-1,-1,7,6,-1,-1,10,7,6,8,-1
9,7,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,7,7,-1,8,-1,-1,-1,6,-1,9,10,10,10,8,10,-1,6,9,-1
8,-1,7,-1,14,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,34,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,9,-1,8,15,-1,-1,10,-1,8,-1,9,6,-1,-1,-1,10,9,-1,7,7,8,10,8,8,-1,-1,-1,-1
-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,15,-1,-1,7,10,6,-1,-1,8,9,-1,6,8,10,7,10,8,-1,8,6,-1,-1,10,6,-1,6,-1,-1,8,7,-1
8,15,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,9,-1,10,9,7,7,9,6,10,-1,10,-1,10,8,-1,-1,9,10,8,10,10,6,6,7,6,-1,10,-1
